Categories,Date,Received,Completed,InQueue1,InQueue2,InQueue3
KYC New Customer Onboarding QA Review,6/21/15,3,3,1,1,1
KYC New Customer Onboarding QA Review,6/28/15,4,4,1,1,1
KYC Periodic Reviews,5/4/14,5,5,2,2,1
KYC Periodic Reviews,5/11/14,3,5,1,1,1
KYC Periodic Reviews,5/18/14,4,4,1,1,1
KYC Periodic Reviews,5/25/14,4,4,1,1,1
KYC Periodic Reviews,6/1/14,4,4,1,1,1
KYC Periodic Reviews,6/8/14,3,3,1,1,1
KYC Periodic Reviews,6/15/14,4,4,1,1,1
KYC Periodic Reviews,6/22/14,3,3,1,1,1
KYC Periodic Reviews,6/29/14,4,4,1,1,1
KYC Periodic Reviews,7/6/14,3,3,1,1,1
KYC Periodic Reviews,7/13/14,3,3,1,1,1
KYC Periodic Reviews,7/20/14,3,3,1,1,1
KYC Periodic Reviews,7/27/14,3,3,1,1,1
KYC Periodic Reviews,8/3/14,4,4,1,1,1
KYC Periodic Reviews,8/10/14,3,3,1,1,1
KYC Periodic Reviews,8/17/14,3,3,1,1,1
KYC Periodic Reviews,8/24/14,4,4,1,1,1
KYC Periodic Reviews,8/31/14,4,4,1,1,1
KYC Periodic Reviews,9/7/14,4,4,1,1,1
KYC Periodic Reviews,9/14/14,3,3,1,1,1
KYC Periodic Reviews,9/21/14,4,4,1,1,1
KYC Periodic Reviews,9/28/14,3,3,1,1,1
KYC Periodic Reviews,10/5/14,3,3,1,1,1
KYC Periodic Reviews,10/12/14,4,4,1,1,1
KYC Periodic Reviews,10/19/14,3,3,1,1,1
KYC Periodic Reviews,10/26/14,3,3,1,1,1
KYC Periodic Reviews,11/2/14,4,4,1,1,1
KYC Periodic Reviews,11/9/14,3,3,1,1,1
KYC Periodic Reviews,11/16/14,4,4,1,1,1
KYC Periodic Reviews,11/23/14,3,3,1,1,1
KYC Periodic Reviews,11/30/14,3,3,1,1,1
KYC Periodic Reviews,12/7/14,4,4,1,1,1
KYC Periodic Reviews,12/14/14,3,3,1,1,1
KYC Periodic Reviews,12/21/14,3,3,1,1,1
KYC Periodic Reviews,12/28/14,3,3,1,1,1
KYC Periodic Reviews,1/4/15,3,3,1,1,1
KYC Periodic Reviews,1/11/15,3,3,1,1,1
KYC Periodic Reviews,1/18/15,4,4,1,1,1
KYC Periodic Reviews,1/25/15,4,4,1,1,1
KYC Periodic Reviews,2/1/15,3,3,1,1,1
KYC Periodic Reviews,2/8/15,4,4,1,1,1
KYC Periodic Reviews,2/15/15,3,3,1,1,1
KYC Periodic Reviews,2/22/15,4,4,1,1,1
KYC Periodic Reviews,3/1/15,4,4,1,1,1
KYC Periodic Reviews,3/8/15,4,4,1,1,1
KYC Periodic Reviews,3/15/15,3,3,1,1,1
KYC Periodic Reviews,3/22/15,3,3,1,1,1
KYC Periodic Reviews,3/29/15,4,4,1,1,1
KYC Periodic Reviews,4/5/15,4,4,1,1,1
KYC Periodic Reviews,4/12/15,4,4,1,1,1
KYC Periodic Reviews,4/19/15,3,3,1,1,1
KYC Periodic Reviews,4/26/15,4,4,1,1,1
KYC Periodic Reviews,5/3/15,3,3,1,1,1
KYC Periodic Reviews,5/10/15,3,3,1,1,1
KYC Periodic Reviews,5/17/15,3,3,1,1,1
KYC Periodic Reviews,5/24/15,3,3,1,1,1
KYC Periodic Reviews,5/31/15,3,3,1,1,1
KYC Periodic Reviews,6/7/15,4,4,1,1,1
KYC Periodic Reviews,6/14/15,3,3,1,1,1
KYC Periodic Reviews,6/21/15,3,3,1,1,1
KYC Periodic Reviews,6/28/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),4/27/14,7,9,2,3,1
List Screening (Vendors/Employees/Related Parties),5/4/14,7,6,3,3,1
List Screening (Vendors/Employees/Related Parties),5/11/14,6,8,2,2,1
List Screening (Vendors/Employees/Related Parties),5/18/14,5,5,1,3,1
List Screening (Vendors/Employees/Related Parties),5/25/14,6,7,1,2,1
List Screening (Vendors/Employees/Related Parties),6/1/14,5,5,1,2,1
List Screening (Vendors/Employees/Related Parties),6/8/14,5,5,1,2,1
List Screening (Vendors/Employees/Related Parties),6/15/14,5,4,1,3,1
List Screening (Vendors/Employees/Related Parties),6/22/14,6,5,1,4,1
List Screening (Vendors/Employees/Related Parties),6/29/14,6,7,1,3,1
List Screening (Vendors/Employees/Related Parties),7/6/14,4,5,1,2,1
List Screening (Vendors/Employees/Related Parties),7/13/14,3,4,1,1,1
List Screening (Vendors/Employees/Related Parties),7/20/14,3,3,1,1,1
List Screening (Vendors/Employees/Related Parties),7/27/14,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),8/3/14,3,3,1,1,1
List Screening (Vendors/Employees/Related Parties),8/10/14,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),8/17/14,3,3,1,1,1
List Screening (Vendors/Employees/Related Parties),8/24/14,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),8/31/14,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),9/7/14,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),9/14/14,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),9/21/14,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),9/28/14,3,3,1,1,1
List Screening (Vendors/Employees/Related Parties),10/5/14,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),10/12/14,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),10/19/14,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),10/26/14,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),11/2/14,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),11/9/14,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),11/16/14,3,3,1,1,1
List Screening (Vendors/Employees/Related Parties),11/23/14,3,3,1,1,1
List Screening (Vendors/Employees/Related Parties),11/30/14,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),12/7/14,3,3,1,1,1
List Screening (Vendors/Employees/Related Parties),12/14/14,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),12/21/14,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),12/28/14,3,3,1,1,1
List Screening (Vendors/Employees/Related Parties),1/4/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),1/11/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),1/18/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),1/25/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),2/1/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),2/8/15,3,3,1,1,1
List Screening (Vendors/Employees/Related Parties),2/15/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),2/22/15,3,3,1,1,1
List Screening (Vendors/Employees/Related Parties),3/1/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),3/8/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),3/15/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),3/22/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),3/29/15,3,3,1,1,1
List Screening (Vendors/Employees/Related Parties),4/5/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),4/12/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),4/19/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),4/26/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),5/3/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),5/10/15,3,3,1,1,1
List Screening (Vendors/Employees/Related Parties),5/17/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),5/24/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),5/31/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),6/7/15,3,3,1,1,1
List Screening (Vendors/Employees/Related Parties),6/14/15,4,4,1,1,1
List Screening (Vendors/Employees/Related Parties),6/21/15,3,3,1,1,1
List Screening (Vendors/Employees/Related Parties),6/28/15,4,4,1,1,1
Midas Data Reconciliations,4/27/14,4,4,1,2,1
Midas Data Reconciliations,5/4/14,7,6,1,3,1
Midas Data Reconciliations,5/11/14,6,7,1,2,1
Midas Data Reconciliations,5/18/14,3,4,1,1,1
Midas Data Reconciliations,5/25/14,3,3,1,1,1
Midas Data Reconciliations,6/1/14,3,3,1,1,1
Midas Data Reconciliations,6/8/14,3,3,1,1,1
Midas Data Reconciliations,6/15/14,4,4,1,1,1
Midas Data Reconciliations,6/22/14,4,4,1,1,1
Midas Data Reconciliations,6/29/14,3,3,1,1,1
Midas Data Reconciliations,7/6/14,3,3,1,1,1
Midas Data Reconciliations,7/13/14,3,3,1,1,1
Midas Data Reconciliations,7/20/14,4,4,1,1,1
Midas Data Reconciliations,7/27/14,4,4,1,1,1
Midas Data Reconciliations,8/3/14,4,4,1,1,1
Midas Data Reconciliations,8/10/14,4,4,1,1,1
Midas Data Reconciliations,8/17/14,3,3,1,1,1
Midas Data Reconciliations,8/24/14,4,4,1,1,1
Midas Data Reconciliations,8/31/14,4,4,1,1,1
Midas Data Reconciliations,9/7/14,3,3,1,1,1
Midas Data Reconciliations,9/14/14,4,4,1,1,1
Midas Data Reconciliations,9/21/14,4,4,1,1,1
Midas Data Reconciliations,9/28/14,3,3,1,1,1
Midas Data Reconciliations,10/5/14,3,3,1,1,1
Midas Data Reconciliations,10/12/14,3,3,1,1,1
Midas Data Reconciliations,10/19/14,4,4,1,1,1
Midas Data Reconciliations,10/26/14,4,4,1,1,1
Midas Data Reconciliations,11/2/14,4,4,1,1,1
Midas Data Reconciliations,11/9/14,3,3,1,1,1
Midas Data Reconciliations,11/16/14,4,4,1,1,1
Midas Data Reconciliations,11/23/14,3,3,1,1,1
Midas Data Reconciliations,11/30/14,4,4,1,1,1
Midas Data Reconciliations,12/7/14,4,4,1,1,1
Midas Data Reconciliations,12/14/14,4,4,1,1,1
Midas Data Reconciliations,12/21/14,3,3,1,1,1
Midas Data Reconciliations,12/28/14,3,3,1,1,1
Midas Data Reconciliations,1/4/15,3,3,1,1,1
Midas Data Reconciliations,1/11/15,3,3,1,1,1
Midas Data Reconciliations,1/18/15,3,3,1,1,1
Midas Data Reconciliations,1/25/15,4,4,1,1,1
Midas Data Reconciliations,2/1/15,4,4,1,1,1
Midas Data Reconciliations,2/8/15,4,4,1,1,1
Midas Data Reconciliations,2/15/15,4,4,1,1,1
Midas Data Reconciliations,2/22/15,4,4,1,1,1
Midas Data Reconciliations,3/1/15,4,4,1,1,1
Midas Data Reconciliations,3/8/15,3,3,1,1,1
Midas Data Reconciliations,3/15/15,3,3,1,1,1
Midas Data Reconciliations,3/22/15,3,3,1,1,1
Midas Data Reconciliations,3/29/15,4,4,1,1,1
Midas Data Reconciliations,4/5/15,4,4,1,1,1
Midas Data Reconciliations,4/12/15,3,3,1,1,1
Midas Data Reconciliations,4/19/15,4,4,1,1,1
Midas Data Reconciliations,4/26/15,4,4,1,1,1
Midas Data Reconciliations,5/3/15,4,4,1,1,1
Midas Data Reconciliations,5/10/15,4,4,1,1,1
Midas Data Reconciliations,5/17/15,4,4,1,1,1
Midas Data Reconciliations,5/24/15,4,4,1,1,1
Midas Data Reconciliations,5/31/15,4,4,1,1,1
Midas Data Reconciliations,6/7/15,4,4,1,1,1
Midas Data Reconciliations,6/14/15,3,3,1,1,1
Midas Data Reconciliations,6/21/15,3,3,1,1,1
Midas Data Reconciliations,6/28/15,4,4,1,1,1
OFAC List Screening (Customers and Other Parties),4/27/14,2,2,,1,1
OFAC List Screening (Customers and Other Parties),5/4/14,2,2,,1,1
OFAC List Screening (Customers and Other Parties),5/11/14,3,3,,1,1
OFAC List Screening (Customers and Other Parties),5/18/14,2,2,,1,1
OFAC List Screening (Customers and Other Parties),5/25/14,2,2,,1,1
OFAC List Screening (Customers and Other Parties),6/1/14,2,2,,1,1
OFAC List Screening (Customers and Other Parties),6/8/14,2,2,,1,1
OFAC List Screening (Customers and Other Parties),6/15/14,3,3,,1,1
OFAC List Screening (Customers and Other Parties),6/22/14,3,3,,1,1
OFAC List Screening (Customers and Other Parties),6/29/14,3,3,,1,1
OFAC List Screening (Customers and Other Parties),7/6/14,3,3,,1,1
OFAC List Screening (Customers and Other Parties),7/13/14,2,2,,1,1
OFAC List Screening (Customers and Other Parties),7/20/14,3,3,,1,1
OFAC List Screening (Customers and Other Parties),7/27/14,2,2,,1,1
OFAC List Screening (Customers and Other Parties),8/3/14,3,3,,1,1
OFAC List Screening (Customers and Other Parties),8/10/14,2,2,,1,1
OFAC List Screening (Customers and Other Parties),8/17/14,2,2,,1,1
OFAC List Screening (Customers and Other Parties),8/24/14,2,2,,1,1
OFAC List Screening (Customers and Other Parties),8/31/14,2,2,,1,1
OFAC List Screening (Customers and Other Parties),9/7/14,2,2,,1,1
OFAC List Screening (Customers and Other Parties),9/14/14,3,3,,1,1
OFAC List Screening (Customers and Other Parties),9/21/14,3,3,,1,1
OFAC List Screening (Customers and Other Parties),9/28/14,2,2,,1,1
OFAC List Screening (Customers and Other Parties),10/5/14,2,2,,1,1
OFAC List Screening (Customers and Other Parties),10/12/14,2,2,,1,1
OFAC List Screening (Customers and Other Parties),10/19/14,3,3,,1,1
OFAC List Screening (Customers and Other Parties),10/26/14,3,3,,1,1
OFAC List Screening (Customers and Other Parties),11/2/14,2,2,,1,1
OFAC List Screening (Customers and Other Parties),11/9/14,3,3,,1,1
OFAC List Screening (Customers and Other Parties),11/16/14,2,2,,1,1
OFAC List Screening (Customers and Other Parties),11/23/14,3,3,,1,1
OFAC List Screening (Customers and Other Parties),11/30/14,3,3,,1,1
OFAC List Screening (Customers and Other Parties),12/7/14,2,2,,1,1
OFAC List Screening (Customers and Other Parties),12/14/14,3,3,,1,1
OFAC List Screening (Customers and Other Parties),12/21/14,3,3,,1,1
OFAC List Screening (Customers and Other Parties),12/28/14,3,3,,1,1
OFAC List Screening (Customers and Other Parties),1/4/15,2,2,,1,1
OFAC List Screening (Customers and Other Parties),1/11/15,3,3,,1,1
OFAC List Screening (Customers and Other Parties),1/18/15,2,2,,1,1
OFAC List Screening (Customers and Other Parties),1/25/15,3,3,,1,1
OFAC List Screening (Customers and Other Parties),2/1/15,2,2,,1,1
OFAC List Screening (Customers and Other Parties),2/8/15,2,2,,1,1
OFAC List Screening (Customers and Other Parties),2/15/15,3,3,,1,1
OFAC List Screening (Customers and Other Parties),2/22/15,3,3,,1,1
OFAC List Screening (Customers and Other Parties),3/1/15,2,2,,1,1
OFAC List Screening (Customers and Other Parties),3/8/15,3,3,,1,1
OFAC List Screening (Customers and Other Parties),3/15/15,2,2,,1,1
OFAC List Screening (Customers and Other Parties),3/22/15,3,3,,1,1
OFAC List Screening (Customers and Other Parties),3/29/15,2,2,,1,1
OFAC List Screening (Customers and Other Parties),4/5/15,2,2,,1,1
OFAC List Screening (Customers and Other Parties),4/12/15,3,3,,1,1
OFAC List Screening (Customers and Other Parties),4/19/15,3,3,,1,1
OFAC List Screening (Customers and Other Parties),4/26/15,3,3,,1,1
OFAC List Screening (Customers and Other Parties),5/3/15,2,2,,1,1
OFAC List Screening (Customers and Other Parties),5/10/15,2,2,,1,1
OFAC List Screening (Customers and Other Parties),5/17/15,2,2,,1,1
OFAC List Screening (Customers and Other Parties),5/24/15,2,2,,1,1
OFAC List Screening (Customers and Other Parties),5/31/15,3,3,,1,1
OFAC List Screening (Customers and Other Parties),6/7/15,3,3,,1,1
OFAC List Screening (Customers and Other Parties),6/14/15,3,3,,1,1
OFAC List Screening (Customers and Other Parties),6/21/15,2,2,,1,1
OFAC List Screening (Customers and Other Parties),6/28/15,2,2,,1,1
PAC Certification Updates,4/27/14,11,5,5,2,1
PAC Certification Updates,5/4/14,10,9,6,2,1
PAC Certification Updates,5/11/14,10,12,4,2,1
PAC Certification Updates,5/18/14,10,10,3,3,1
PAC Certification Updates,5/25/14,11,10,3,4,1
PAC Certification Updates,6/1/14,16,13,4,6,1
PAC Certification Updates,6/8/14,19,14,6,9,1
PAC Certification Updates,6/15/14,22,23,3,11,1
PAC Certification Updates,6/22/14,18,20,2,10,1
PAC Certification Updates,6/29/14,11,13,2,8,1
PAC Certification Updates,7/6/14,19,16,2,11,1
PAC Certification Updates,7/13/14,15,18,2,8,1
PAC Certification Updates,7/20/14,21,18,3,10,1
PAC Certification Updates,7/27/14,11,16,3,5,1
PAC Certification Updates,8/3/14,12,13,2,5,1
PAC Certification Updates,8/10/14,9,9,2,5,1
PAC Certification Updates,8/17/14,10,8,2,7,1
PAC Certification Updates,8/24/14,11,13,2,5,1
PAC Certification Updates,8/31/14,7,10,1,3,1
PAC Certification Updates,9/7/14,5,6,1,2,1
PAC Certification Updates,9/14/14,6,5,1,3,1
PAC Certification Updates,9/21/14,6,6,1,3,1
PAC Certification Updates,9/28/14,5,5,1,3,1
PAC Certification Updates,10/5/14,8,7,1,4,1
PAC Certification Updates,10/12/14,6,7,1,3,1
PAC Certification Updates,10/19/14,7,6,1,4,1
PAC Certification Updates,10/26/14,6,8,1,2,1
PAC Certification Updates,11/2/14,3,4,1,1,1
PAC Certification Updates,11/9/14,3,3,1,1,1
PAC Certification Updates,11/16/14,4,4,1,1,1
PAC Certification Updates,11/23/14,3,3,1,1,1
PAC Certification Updates,11/30/14,3,3,1,1,1
PAC Certification Updates,12/7/14,3,3,1,1,1
PAC Certification Updates,12/14/14,4,4,1,1,1
PAC Certification Updates,12/21/14,4,4,1,1,1
PAC Certification Updates,12/28/14,3,3,1,1,1
PAC Certification Updates,1/4/15,3,3,1,1,1
PAC Certification Updates,1/11/15,4,4,1,1,1
PAC Certification Updates,1/18/15,3,3,1,1,1
PAC Certification Updates,1/25/15,4,4,1,1,1
PAC Certification Updates,2/1/15,4,4,1,1,1
PAC Certification Updates,2/8/15,4,4,1,1,1
PAC Certification Updates,2/15/15,3,3,1,1,1
PAC Certification Updates,2/22/15,3,3,1,1,1
PAC Certification Updates,3/1/15,3,3,1,1,1
PAC Certification Updates,3/8/15,3,3,1,1,1
PAC Certification Updates,3/15/15,4,4,1,1,1
PAC Certification Updates,3/22/15,4,4,1,1,1
PAC Certification Updates,3/29/15,3,3,1,1,1
PAC Certification Updates,4/5/15,3,3,1,1,1
PAC Certification Updates,4/12/15,3,3,1,1,1
PAC Certification Updates,4/19/15,3,3,1,1,1
PAC Certification Updates,4/26/15,3,3,1,1,1
PAC Certification Updates,5/3/15,4,4,1,1,1
PAC Certification Updates,5/10/15,4,4,1,1,1
PAC Certification Updates,5/17/15,3,3,1,1,1
PAC Certification Updates,5/24/15,3,3,1,1,1
PAC Certification Updates,5/31/15,4,4,1,1,1
PAC Certification Updates,6/7/15,4,4,1,1,1
PAC Certification Updates,6/14/15,4,4,1,1,1
PAC Certification Updates,6/21/15,3,3,1,1,1
PAC Certification Updates,6/28/15,3,3,1,1,1
SAR Filings,4/27/14,9,4,2,4,1
SAR Filings,5/4/14,9,8,2,5,1
SAR Filings,5/11/14,7,8,1,5,1
SAR Filings,5/18/14,8,8,1,5,1
SAR Filings,5/25/14,9,7,1,7,1
SAR Filings,6/1/14,7,9,1,5,1
SAR Filings,6/8/14,12,10,1,7,1
SAR Filings,6/15/14,9,11,1,5,1
SAR Filings,6/22/14,5,7,1,3,1
SAR Filings,6/29/14,9,8,1,4,1
SAR Filings,7/6/14,7,8,1,3,1
SAR Filings,7/13/14,9,8,1,4,1
SAR Filings,7/20/14,7,7,1,4,1
SAR Filings,7/27/14,8,6,1,6,1
SAR Filings,8/3/14,8,8,1,6,1
SAR Filings,8/10/14,8,10,1,4,1
SAR Filings,8/17/14,4,6,1,2,1
SAR Filings,8/24/14,5,5,1,2,1
SAR Filings,8/31/14,4,5,1,1,1
SAR Filings,9/7/14,4,4,1,1,1
SAR Filings,9/14/14,3,3,1,1,1
SAR Filings,9/21/14,3,3,1,1,1
SAR Filings,9/28/14,3,3,1,1,1
SAR Filings,10/5/14,4,4,1,1,1
SAR Filings,10/12/14,3,3,1,1,1
SAR Filings,10/19/14,4,4,1,1,1
SAR Filings,10/26/14,3,3,1,1,1
SAR Filings,11/2/14,3,3,1,1,1
SAR Filings,11/9/14,4,4,1,1,1
SAR Filings,11/16/14,4,4,1,1,1
SAR Filings,11/23/14,3,3,1,1,1
SAR Filings,11/30/14,4,4,1,1,1
SAR Filings,12/7/14,4,4,1,1,1
SAR Filings,12/14/14,4,4,1,1,1
SAR Filings,12/21/14,3,3,1,1,1
SAR Filings,12/28/14,3,3,1,1,1
SAR Filings,1/4/15,3,3,1,1,1
SAR Filings,1/11/15,4,4,1,1,1
SAR Filings,1/18/15,3,3,1,1,1
SAR Filings,1/25/15,4,4,1,1,1
SAR Filings,2/1/15,3,3,1,1,1
SAR Filings,2/8/15,3,3,1,1,1
SAR Filings,2/15/15,3,3,1,1,1
SAR Filings,2/22/15,4,4,1,1,1
SAR Filings,3/1/15,4,4,1,1,1
SAR Filings,3/8/15,4,4,1,1,1
SAR Filings,3/15/15,4,4,1,1,1
SAR Filings,3/22/15,3,3,1,1,1
SAR Filings,3/29/15,4,4,1,1,1
SAR Filings,4/5/15,4,4,1,1,1
SAR Filings,4/12/15,3,3,1,1,1
SAR Filings,4/19/15,3,3,1,1,1
SAR Filings,4/26/15,3,3,1,1,1
SAR Filings,5/3/15,3,3,1,1,1
SAR Filings,5/10/15,3,3,1,1,1
SAR Filings,5/17/15,3,3,1,1,1
SAR Filings,5/24/15,4,4,1,1,1
SAR Filings,5/31/15,4,4,1,1,1
SAR Filings,6/7/15,4,4,1,1,1
SAR Filings,6/14/15,3,3,1,1,1
SAR Filings,6/21/15,4,4,1,1,1
SAR Filings,6/28/15,4,4,1,1,1